Unnamed: 0,n_filters_time,filter_time_length,n_filters_spat,pool_time_length,pool_time_stride,drop_prob,learning_rate_range,decay_range,accuracy
46,40,24,32,63,18,0.2,0.0325,0.000675,68.78858024691358
47,42,21,27,71,19,0.8,0.0125,0.0001125,73.49537037037038
48,51,16,42,63,16,0.7000000000000002,0.0425,0.0005625,71.64351851851853
49,30,12,43,79,18,0.3,0.0225,0.0009,71.06481481481481
50,25,29,37,81,21,0.5,0.0325,0.0005625,71.95216049382717
51,25,20,45,60,24,0.4,0.0125,0.0009,72.4537037037037
52,37,11,53,79,14,0.3,0.0925,0.0007875,70.56327160493828
53,49,25,32,67,17,0.6000000000000001,0.0325,0.0003375,71.79783950617283
54,54,17,40,77,15,0.2,0.0125,0.0009,71.33487654320987
55,52,34,43,74,21,0.8,0.0425,0.0001125,71.37345679012347
56,31,10,30,61,14,0.5,0.0725,0.0003375,67.66975308641976
57,42,12,27,60,23,0.3,0.0725,0.000225,70.02314814814815
58,35,34,29,56,14,0.8,0.0525,0.0001125,67.3996913580247
59,36,18,51,66,17,0.4,0.0225,0.0007875,71.60493827160494
60,45,35,41,51,10,0.3,0.0325,0.0005625,70.44753086419752
61,31,14,48,78,23,0.2,0.0425,0.00045,69.86882716049382
62,36,25,40,81,24,0.8,0.0325,0.0,72.99382716049382
63,45,12,37,74,16,0.5,0.0425,0.0007875,69.44444444444446
64,29,18,32,58,20,0.4,0.0125,0.000675,71.79783950617283
65,54,21,35,50,12,0.7000000000000002,0.0725,0.0005625,65.31635802469137
66,45,30,37,71,19,0.7000000000000002,0.0825,0.0,69.48302469135803
67,48,15,50,63,19,0.4,0.0125,0.000675,71.18055555555557
68,47,29,49,71,22,0.8,0.0325,0.0003375,72.22222222222223
69,40,26,53,50,16,0.7000000000000002,0.0725,0.0005625,70.60185185185186
70,29,32,33,69,23,0.7000000000000002,0.0125,0.000225,75.11574074074073
71,34,33,47,78,14,0.3,0.0825,0.0009,68.17129629629629
72,29,15,43,54,28,0.3,0.0825,0.0005625,70.21604938271605
73,29,15,49,62,11,0.3,0.0625,0.00045,68.86574074074073
74,29,10,46,72,22,0.7000000000000002,0.0425,0.0,71.02623456790123
75,41,34,39,68,24,0.4,0.0425,0.0001125,69.75308641975307
76,53,21,38,61,22,0.5,0.0125,0.00045,72.87808641975307
77,41,30,43,75,17,0.6000000000000001,0.0625,0.000225,69.1743827160494
78,49,13,32,82,18,0.7000000000000002,0.0625,0.0005625,69.32870370370371
79,38,16,33,72,16,0.3,0.0925,0.00045,65.85648148148148
80,45,23,47,57,25,0.6000000000000001,0.0125,0.000225,72.68518518518519
81,41,21,50,75,26,0.8,0.0125,0.0003375,75.57870370370371
82,51,33,47,69,23,0.4,0.0325,0.0007875,70.98765432098766
83,50,22,33,65,22,0.3,0.0525,0.000225,68.86574074074073
84,52,27,40,72,22,0.7000000000000002,0.0425,0.0001125,72.53086419753086
85,25,18,36,68,21,0.3,0.0125,0.0,71.4506172839506
86,34,30,39,57,15,0.2,0.0825,0.00045,67.36111111111111
87,41,28,44,68,27,0.4,0.0225,0.0009,71.25771604938274
88,36,12,42,82,21,0.3,0.0125,0.000675,71.14197530864197
89,29,14,53,82,15,0.4,0.0625,0.0,68.47993827160494
90,52,25,30,75,14,0.7000000000000002,0.0125,0.0009,74.0354938271605
91,51,10,37,61,15,0.7000000000000002,0.0525,0.0003375,69.75308641975309
92,33,14,26,80,25,0.8,0.0825,0.00045,68.98148148148148
93,40,18,28,71,19,0.7000000000000002,0.0925,0.0,68.71141975308643
94,52,28,27,57,14,0.7000000000000002,0.0825,0.0007875,65.70216049382718
95,40,17,29,55,12,0.2,0.0325,0.0009,68.36419753086419
96,34,17,28,54,26,0.5,0.0725,0.0,70.91049382716048
97,42,29,30,75,23,0.7000000000000002,0.0425,0.0003375,72.91666666666669
98,51,34,29,58,28,0.6000000000000001,0.0725,0.0003375,72.22222222222223
99,38,23,47,70,19,0.3,0.0425,0.00045,69.94598765432099
100,54,27,36,53,17,0.3,0.0925,0.000675,68.78858024691357
0,40,25,40,75,15,0.5,0.0625,0.0,73.72
1,53,24,49,65,19,0.4,0.0825,0.000675,69.02006172839506
2,43,15,30,62,21,0.4,0.0225,0.00045,70.40895061728396
3,50,30,49,68,17,0.5,0.0325,0.0001125,70.98765432098766
4,35,15,47,68,29,0.8,0.0325,0.000675,74.96141975308643
5,25,35,46,69,28,0.5,0.0925,0.0005625,71.45061728395063
6,45,32,41,52,13,0.6000000000000001,0.0525,0.000675,68.51851851851853
7,51,10,35,50,14,0.4,0.0525,0.0001125,68.51851851851852
8,38,28,30,61,28,0.5,0.0925,0.0001125,70.79475308641975
9,37,26,30,51,29,0.6000000000000001,0.0825,0.0,72.60802469135803
10,50,22,45,81,21,0.2,0.0525,0.0,69.17438271604938
11,35,22,45,54,12,0.6000000000000001,0.0725,0.0005625,67.70833333333333
12,33,31,49,60,10,0.6000000000000001,0.0425,0.0007875,69.59876543209876
13,45,25,40,60,28,0.6000000000000001,0.0825,0.0001125,73.34104938271605
14,36,13,30,54,23,0.2,0.0325,0.00045,70.06172839506172
15,30,33,47,77,12,0.6000000000000001,0.0425,0.0007875,69.52160493827161
16,36,16,52,68,14,0.7000000000000002,0.0525,0.000225,70.33179012345678
17,28,11,53,52,10,0.2,0.0725,0.000225,66.04938271604937
18,52,31,28,82,16,0.3,0.0725,0.000675,68.28703703703702
19,36,23,31,61,29,0.8,0.0725,0.0003375,73.37962962962963
20,40,28,47,67,15,0.7000000000000002,0.0125,0.0001125,72.6466049382716
21,31,13,42,77,22,0.2,0.0425,0.0005625,69.17438271604937
22,29,31,51,65,17,0.2,0.0325,0.0005625,70.25462962962963
23,48,15,45,67,27,0.8,0.0125,0.0,74.30555555555556
24,49,23,35,52,26,0.2,0.0225,0.000675,70.21604938271604
25,43,27,42,65,13,0.7000000000000002,0.0125,0.000225,74.0354938271605
26,32,20,45,62,19,0.5,0.0225,0.000675,71.25771604938271
27,50,35,32,68,28,0.4,0.0125,0.0005625,73.76543209876543
28,44,21,53,75,22,0.2,0.0125,0.0009,70.83333333333334
29,54,32,50,67,18,0.2,0.0225,0.0009,70.25462962962963
30,37,15,47,81,16,0.4,0.0925,0.0003375,70.10030864197532
31,28,27,26,68,27,0.3,0.0125,0.0003375,72.87808641975307
32,42,12,50,62,20,0.8,0.0625,0.0009,68.78858024691358
33,35,25,40,59,19,0.5,0.0925,0.0,69.44444444444444
34,37,17,34,58,26,0.2,0.0725,0.0009,69.02006172839506
35,48,22,28,65,10,0.4,0.0625,0.00045,66.89814814814814
36,54,16,44,64,26,0.6000000000000001,0.0925,0.0001125,70.64043209876542
37,48,19,44,71,20,0.5,0.0625,0.000675,69.63734567901236
38,34,28,47,54,27,0.6000000000000001,0.0125,0.0009,74.18981481481481
39,31,21,47,78,13,0.8,0.0225,0.0009,72.80092592592592
40,36,19,27,81,22,0.6000000000000001,0.0925,0.0003375,68.32561728395062
41,32,31,45,57,23,0.8,0.0825,0.000675,70.44753086419752
42,40,15,31,50,18,0.4,0.0125,0.0003375,72.18364197530865
43,31,24,32,65,24,0.5,0.0825,0.0005625,70.79475308641976
44,47,28,53,59,29,0.8,0.0925,0.0009,73.07098765432097
45,44,22,44,72,23,0.2,0.0925,0.0,67.90123456790123
46,39,14,34,77,25,0.3,0.0925,0.000225,68.17129629629629
47,46,33,34,76,25,0.6000000000000001,0.0925,0.0009,69.98456790123456
48,49,33,31,63,20,0.2,0.0525,0.000225,67.66975308641977
49,42,24,25,74,22,0.6000000000000001,0.0225,0.000675,72.76234567901236
50,54,33,37,54,18,0.6000000000000001,0.0825,0.000225,67.74691358024693
51,39,19,53,68,25,0.4,0.0925,0.0001125,70.13888888888889
52,44,31,38,70,17,0.6000000000000001,0.0225,0.0009,72.0679012345679
53,35,13,48,57,17,0.3,0.0525,0.0009,68.98148148148147
54,53,26,44,81,18,0.6000000000000001,0.0125,0.0009,73.49537037037038
55,35,27,49,50,21,0.7000000000000002,0.0625,0.0007875,70.02314814814815
56,44,35,46,73,17,0.6000000000000001,0.0725,0.0,69.56018518518519
57,50,26,49,52,17,0.4,0.0925,0.0005625,67.93981481481482
58,48,29,29,57,11,0.6000000000000001,0.0225,0.00045,73.49537037037038
59,45,22,31,79,12,0.3,0.0725,0.0001125,67.74691358024693
60,51,35,30,58,27,0.6000000000000001,0.0125,0.0003375,73.57253086419752
61,29,16,34,62,16,0.8,0.0325,0.0003375,70.67901234567901
62,45,16,39,59,25,0.2,0.0725,0.0003375,68.59567901234567
63,37,23,26,64,25,0.4,0.0525,0.000225,70.94907407407408
64,40,33,32,75,14,0.7000000000000002,0.0925,0.0009,66.85956790123457
65,50,23,29,59,20,0.3,0.0525,0.0,70.44753086419753
66,30,20,31,52,18,0.3,0.0425,0.0005625,69.40586419753087
67,52,23,45,70,18,0.4,0.0825,0.00045,68.28703703703704
68,32,12,40,76,18,0.3,0.0225,0.0009,70.52469135802468
69,41,35,30,61,20,0.5,0.0325,0.0005625,70.71759259259258
70,36,35,34,67,24,0.4,0.0725,0.0005625,69.71450617283949
71,53,23,41,69,16,0.8,0.0725,0.000225,68.17129629629632
72,27,16,28,66,16,0.4,0.0425,0.0009,70.48611111111111
73,45,22,43,62,18,0.8,0.0425,0.0001125,70.25462962962962
74,30,26,27,59,18,0.7000000000000002,0.0125,0.0,73.07098765432099
75,26,21,39,54,19,0.2,0.0925,0.0007875,68.3641975308642
76,28,23,30,72,27,0.8,0.0825,0.000225,71.37345679012346
77,45,12,49,60,28,0.8,0.0325,0.00045,74.45987654320987
78,32,13,39,68,11,0.8,0.0925,0.0005625,61.84413580246913
79,38,27,47,80,18,0.5,0.0725,0.0,70.71759259259258
80,44,31,43,77,26,0.8,0.0825,0.0007875,70.40895061728396
81,26,12,26,76,16,0.4,0.0925,0.0007875,68.98148148148147
82,35,11,53,51,11,0.2,0.0225,0.0001125,70.1003086419753
83,42,12,34,66,17,0.7000000000000002,0.0525,0.0009,69.67592592592592
84,40,10,38,69,29,0.8,0.0725,0.0001125,72.76234567901234
85,37,22,44,60,26,0.8,0.0925,0.0,70.25462962962962
86,38,11,34,81,23,0.4,0.0425,0.0009,69.56018518518518
87,34,17,41,67,16,0.6000000000000001,0.0725,0.0001125,69.09722222222223
88,49,24,48,65,19,0.2,0.0325,0.0,69.05864197530865
89,42,34,49,73,19,0.3,0.0925,0.0007875,67.28395061728396
90,25,24,36,78,12,0.5,0.0725,0.0001125,67.51543209876543
91,45,19,36,64,11,0.5,0.0325,0.000225,69.02006172839506
92,27,25,30,50,14,0.5,0.0225,0.0007875,72.18364197530863
93,29,19,45,69,29,0.2,0.0225,0.0001125,69.40586419753087
94,51,14,41,67,11,0.3,0.0525,0.000675,68.32561728395062
95,54,27,43,82,15,0.7000000000000002,0.0825,0.00045,68.24845679012346
96,32,16,41,78,16,0.2,0.0125,0.00045,71.25771604938272
97,44,31,43,54,27,0.4,0.0725,0.0005625,70.13888888888889
98,43,24,27,61,26,0.8,0.0625,0.0003375,70.13888888888887
99,48,19,47,61,22,0.3,0.0325,0.00045,70.33179012345678
100,44,15,37,67,21,0.8,0.0725,0.00045,70.33179012345677
0,40,25,40,75,15,0.5,0.0625,0.0,73.72
1,49,26,42,63,15,0.6000000000000001,0.0225,0.0003375,71.29629629629629
2,32,15,43,63,10,0.7000000000000002,0.0625,0.0,67.63117283950618
3,50,33,34,61,22,0.5,0.0925,0.00045,69.59876543209877
4,46,19,40,64,17,0.4,0.0225,0.0007875,70.37037037037038
5,51,33,49,81,22,0.2,0.0225,0.0009,70.10030864197532
6,38,32,28,68,28,0.5,0.0825,0.000675,71.56635802469135
7,47,31,44,80,17,0.8,0.0125,0.000675,72.68518518518519
8,45,32,33,64,18,0.8,0.0725,0.0007875,67.70833333333334
9,50,29,26,61,10,0.4,0.0325,0.0007875,69.13580246913581
10,32,21,53,67,22,0.4,0.0925,0.000675,69.09722222222223
11,35,27,30,51,27,0.2,0.0325,0.0003375,68.94290123456791
12,36,22,34,76,28,0.3,0.0725,0.0001125,69.56018518518518
13,33,23,28,56,17,0.5,0.0125,0.0001125,71.45061728395062
14,45,26,35,78,25,0.6000000000000001,0.0425,0.0007875,71.21913580246914
15,42,34,46,55,11,0.8,0.0225,0.0,73.14814814814815
16,28,33,39,82,20,0.4,0.0625,0.0001125,71.21913580246913
17,34,33,37,60,15,0.2,0.0925,0.000675,68.20987654320987
18,45,12,52,58,12,0.2,0.0225,0.0009,70.79475308641976
19,25,31,25,68,17,0.3,0.0625,0.0005625,68.67283950617283
20,51,25,28,56,12,0.3,0.0625,0.0003375,68.40277777777777
21,49,19,41,59,15,0.7000000000000002,0.0225,0.0001125,71.25771604938272
22,30,33,33,52,19,0.5,0.0525,0.000675,70.21604938271605
23,36,28,32,71,18,0.6000000000000001,0.0925,0.0007875,68.24845679012346
24,37,22,47,62,18,0.8,0.0725,0.0007875,68.98148148148147
25,27,12,48,51,26,0.2,0.0325,0.0009,68.63425925925927
26,50,27,34,73,18,0.8,0.0125,0.0,74.22839506172839
27,50,31,34,63,16,0.8,0.0125,0.0003375,72.37654320987654
28,38,17,28,81,21,0.5,0.0425,0.0005625,70.37037037037038
29,49,28,31,71,14,0.2,0.0525,0.0007875,67.01388888888887
30,31,13,48,56,11,0.5,0.0825,0.000225,66.58950617283952
31,25,33,26,69,16,0.7000000000000002,0.0325,0.0001125,69.9074074074074
32,34,15,28,60,27,0.4,0.0225,0.0003375,72.64660493827161
33,37,10,51,52,17,0.3,0.0525,0.000225,68.63425925925925
34,44,29,40,60,29,0.6000000000000001,0.0325,0.0005625,73.76543209876543
35,51,15,50,77,23,0.6000000000000001,0.0225,0.0001125,71.52777777777777
36,43,11,32,51,25,0.4,0.0425,0.000675,71.45061728395062
37,44,13,36,66,24,0.2,0.0525,0.0001125,69.36728395061729
38,35,19,31,65,26,0.4,0.0725,0.000675,70.64043209876543
39,50,20,36,71,26,0.5,0.0825,0.000225,70.60185185185185
40,29,32,50,72,16,0.6000000000000001,0.0325,0.0007875,72.29938271604938
41,33,28,26,57,28,0.3,0.0925,0.0003375,68.55709876543209
42,38,21,51,73,12,0.7000000000000002,0.0525,0.0003375,70.06172839506172
43,38,26,30,81,13,0.5,0.0625,0.0009,69.02006172839508
44,39,15,29,58,17,0.7000000000000002,0.0725,0.0,68.44135802469137
45,48,10,40,71,27,0.8,0.0225,0.000225,74.38271604938272
46,49,31,30,52,11,0.7000000000000002,0.0125,0.0,74.0354938271605
47,42,18,31,74,12,0.6000000000000001,0.0225,0.000225,71.52777777777777
48,53,10,40,69,20,0.6000000000000001,0.0225,0.0007875,70.98765432098766
49,42,26,52,52,29,0.2,0.0525,0.0001125,68.3641975308642
50,37,24,47,55,10,0.5,0.0725,0.0005625,66.0108024691358
51,25,11,37,72,25,0.4,0.0325,0.0001125,71.37345679012346
52,46,11,27,68,14,0.3,0.0825,0.0,65.625
53,38,11,46,57,13,0.5,0.0625,0.000225,69.17438271604938
54,38,10,41,80,21,0.8,0.0525,0.000675,70.94907407407406
55,40,35,53,82,13,0.2,0.0525,0.00045,68.90432098765433
56,54,34,29,63,21,0.7000000000000002,0.0125,0.000675,73.76543209876543
57,27,34,34,62,14,0.5,0.0425,0.0007875,70.33179012345678
58,54,27,45,54,29,0.6000000000000001,0.0225,0.000225,74.8070987654321
59,36,10,53,64,14,0.2,0.0525,0.0005625,68.20987654320987
60,31,31,53,57,11,0.6000000000000001,0.0625,0.0003375,66.16512345679013
61,44,17,52,62,29,0.6000000000000001,0.0925,0.0009,71.75925925925925
62,34,22,45,78,17,0.8,0.0925,0.0001125,67.55401234567901
63,44,13,49,56,12,0.2,0.0125,0.0009,71.29629629629629
64,51,11,31,61,15,0.3,0.0525,0.0007875,68.24845679012346
65,40,11,42,58,12,0.3,0.0625,0.000675,67.2067901234568
66,39,18,36,81,29,0.8,0.0625,0.000675,73.53395061728395
67,25,21,27,81,15,0.7000000000000002,0.0125,0.000225,72.8395061728395
68,49,32,26,51,21,0.8,0.0725,0.0005625,67.05246913580247
69,41,22,27,68,12,0.4,0.0325,0.000225,68.9429012345679
70,41,34,25,81,12,0.4,0.0825,0.0003375,66.04938271604938
71,40,28,35,65,19,0.2,0.0225,0.0009,71.72067901234567
72,28,31,51,69,13,0.8,0.0225,0.0007875,72.72376543209877
73,33,20,28,55,11,0.2,0.0625,0.0001125,66.78240740740742
74,47,16,27,75,17,0.4,0.0825,0.0007875,68.86574074074073
75,47,34,42,52,19,0.6000000000000001,0.0625,0.000675,70.83333333333333
76,46,23,40,76,27,0.2,0.0825,0.0003375,68.28703703703702
77,47,14,31,60,19,0.2,0.0625,0.000225,69.32870370370371
78,30,23,50,74,25,0.2,0.0825,0.0,66.70524691358027
79,44,33,36,53,15,0.5,0.0325,0.0003375,68.36419753086419
80,54,19,32,79,19,0.6000000000000001,0.0525,0.000675,70.3317901234568
81,38,27,47,68,24,0.2,0.0525,0.000675,68.86574074074073
82,37,24,32,55,16,0.5,0.0125,0.000675,73.30246913580247
83,41,23,31,81,25,0.8,0.0925,0.000675,69.02006172839506
84,29,26,39,68,16,0.5,0.0325,0.00045,70.94907407407408
85,48,27,52,68,15,0.8,0.0625,0.0,69.29012345679013
86,29,16,50,59,29,0.8,0.0625,0.0009,73.07098765432099
87,37,29,45,57,23,0.7000000000000002,0.0125,0.0001125,73.80401234567903
88,38,35,35,58,20,0.3,0.0525,0.0003375,69.17438271604938
89,50,10,26,65,24,0.8,0.0725,0.0,67.82407407407408
90,28,23,41,79,10,0.2,0.0725,0.0003375,68.20987654320987
91,25,33,32,59,20,0.5,0.0925,0.00045,66.82098765432097
92,36,10,44,62,18,0.4,0.0925,0.0001125,68.94290123456791
93,42,20,31,70,24,0.3,0.0925,0.0009,67.74691358024691
94,37,14,40,75,18,0.4,0.0725,0.00045,68.86574074074075
95,54,22,48,82,18,0.7000000000000002,0.0625,0.0003375,69.05864197530865
96,51,14,53,59,12,0.2,0.0825,0.00045,67.90123456790123
97,46,26,49,65,19,0.6000000000000001,0.0225,0.0007875,70.60185185185185
98,37,20,46,50,15,0.8,0.0725,0.0005625,66.85956790123458
99,26,29,32,60,13,0.6000000000000001,0.0925,0.00045,67.74691358024691
100,37,11,33,62,19,0.2,0.0125,0.000225,71.06481481481482
0,40,25,40,75,15,0.5,0.0625,0.0,73.72
1,27,23,39,51,23,0.6000000000000001,0.0925,0.0007875,69.56018518518519
2,31,35,40,62,22,0.4,0.0825,0.000225,70.87191358024691
3,49,11,46,62,26,0.8,0.0925,0.0,70.25462962962962
4,30,28,34,79,15,0.3,0.0425,0.0009,70.64043209876543
5,29,25,43,60,27,0.5,0.0625,0.000225,69.40586419753086
6,50,21,39,67,25,0.7000000000000002,0.0725,0.0009,70.56327160493828
7,40,16,42,53,18,0.6000000000000001,0.0225,0.000225,70.67901234567901
8,25,34,43,54,21,0.3,0.0525,0.00045,69.02006172839506
9,48,16,25,62,17,0.3,0.0525,0.0,69.05864197530863
10,52,29,45,63,15,0.4,0.0925,0.0005625,67.01388888888889
11,41,19,47,78,24,0.4,0.0725,0.00045,68.24845679012346
12,27,20,40,54,28,0.3,0.0825,0.000225,70.44753086419752
13,26,29,29,51,28,0.2,0.0925,0.0003375,69.09722222222223
14,51,27,31,53,20,0.7000000000000002,0.0325,0.0009,70.79475308641976
15,26,13,29,54,24,0.8,0.0125,0.000675,73.18672839506172
16,27,11,41,50,22,0.3,0.0325,0.00045,70.75617283950618
17,34,12,40,58,17,0.8,0.0825,0.0007875,66.08796296296296
18,47,20,52,57,29,0.3,0.0825,0.0001125,70.56327160493828
19,25,29,52,77,26,0.5,0.0925,0.0,68.47993827160494
20,47,17,32,67,26,0.8,0.0125,0.0007875,74.65277777777779
21,33,14,30,72,14,0.7000000000000002,0.0325,0.0001125,70.98765432098766
22,37,22,49,82,18,0.3,0.0825,0.000225,68.75
23,30,28,51,56,23,0.7000000000000002,0.0325,0.00045,72.80092592592592
24,28,26,26,51,22,0.5,0.0525,0.0003375,70.56327160493828
25,42,20,47,50,20,0.6000000000000001,0.0425,0.0001125,70.40895061728395
26,32,29,42,63,28,0.5,0.0825,0.000675,70.83333333333334
27,25,16,29,66,12,0.6000000000000001,0.0325,0.0003375,70.40895061728396
28,42,11,43,82,28,0.7000000000000002,0.0425,0.0007875,73.18672839506172
29,53,25,48,58,21,0.8,0.0925,0.000675,68.24845679012346
30,44,24,31,64,12,0.3,0.0525,0.000675,69.21296296296298
31,52,11,44,82,10,0.8,0.0725,0.000225,64.62191358024693
32,45,24,41,76,28,0.5,0.0725,0.0003375,71.02623456790123
33,27,11,48,82,25,0.6000000000000001,0.0525,0.00045,72.37654320987653
34,35,19,32,69,24,0.7000000000000002,0.0125,0.0003375,73.6111111111111
35,30,26,31,70,24,0.8,0.0225,0.0009,74.4212962962963
36,45,33,46,69,17,0.6000000000000001,0.0125,0.0003375,72.14506172839506
37,44,33,37,54,16,0.8,0.0225,0.00045,73.30246913580248
38,49,11,47,65,12,0.3,0.0225,0.00045,70.71759259259258
39,45,20,36,70,20,0.4,0.0825,0.0001125,68.20987654320987
40,38,19,25,74,19,0.5,0.0625,0.00045,69.25154320987653
41,38,19,34,78,23,0.8,0.0125,0.0001125,73.72685185185186
42,42,31,27,61,26,0.6000000000000001,0.0525,0.00045,72.14506172839506
43,41,24,29,65,18,0.7000000000000002,0.0325,0.0009,71.45061728395062
44,32,25,52,55,18,0.2,0.0825,0.0009,66.5895061728395
45,27,14,38,77,24,0.5,0.0325,0.000675,72.95524691358024
46,44,30,49,66,14,0.5,0.0825,0.0005625,69.48302469135803
47,37,18,39,82,26,0.5,0.0925,0.000225,71.56635802469135
48,44,13,51,69,29,0.6000000000000001,0.0125,0.0,74.5756172839506
49,40,24,46,66,13,0.8,0.0325,0.00045,71.21913580246914
50,39,35,35,53,29,0.5,0.0325,0.0007875,72.87808641975307
51,32,22,34,54,14,0.2,0.0625,0.0005625,67.43827160493828
52,49,32,49,71,21,0.4,0.0625,0.0005625,68.40277777777777
53,35,21,50,58,10,0.6000000000000001,0.0525,0.0001125,69.52160493827161
54,32,19,45,70,12,0.7000000000000002,0.0425,0.0003375,69.9074074074074
55,27,23,32,52,29,0.2,0.0325,0.0003375,69.98456790123457
56,28,35,38,76,10,0.6000000000000001,0.0625,0.000225,68.01697530864197
57,49,24,34,73,27,0.2,0.0825,0.0007875,67.5925925925926
58,49,14,31,50,12,0.4,0.0225,0.000225,70.56327160493828
59,49,24,26,70,19,0.5,0.0125,0.00045,72.56944444444444
60,49,20,50,81,23,0.3,0.0725,0.0007875,69.71450617283949
61,54,27,28,53,27,0.8,0.0425,0.0007875,70.75617283950618
62,39,12,33,79,12,0.3,0.0625,0.0009,68.13271604938272
63,44,30,51,58,23,0.3,0.0625,0.000225,67.70833333333333
64,47,18,45,79,16,0.7000000000000002,0.0825,0.0001125,68.71141975308642
65,35,10,28,70,24,0.2,0.0225,0.0009,68.86574074074075
66,32,13,47,58,17,0.6000000000000001,0.0225,0.00045,71.41203703703704
67,54,32,41,78,24,0.2,0.0625,0.0009,68.01697530864197
68,32,26,41,81,17,0.6000000000000001,0.0725,0.0009,69.17438271604938
69,29,22,53,62,21,0.2,0.0825,0.000675,66.51234567901234
70,49,27,31,80,16,0.5,0.0225,0.0005625,71.56635802469137
71,37,18,25,60,12,0.5,0.0525,0.0,68.1712962962963
72,28,18,39,54,15,0.6000000000000001,0.0625,0.000675,68.47993827160494
73,28,20,40,54,29,0.8,0.0925,0.0005625,71.99074074074073
74,36,18,39,77,14,0.3,0.0825,0.0009,69.02006172839508
75,50,15,27,67,10,0.4,0.0925,0.000225,65.31635802469135
76,32,22,33,52,12,0.8,0.0625,0.0009,65.66358024691357
77,25,29,31,55,28,0.4,0.0525,0.000675,71.41203703703704
78,48,18,53,56,20,0.4,0.0925,0.00045,67.43827160493828
79,38,24,35,75,22,0.5,0.0225,0.000675,72.02932098765432
80,47,34,45,72,21,0.5,0.0325,0.0003375,71.33487654320987
81,29,26,42,58,14,0.4,0.0425,0.0009,70.06172839506173
82,46,27,40,72,14,0.5,0.0525,0.0003375,69.1358024691358
83,39,29,32,66,29,0.5,0.0225,0.0007875,73.72685185185185
84,33,32,27,61,18,0.6000000000000001,0.0225,0.00045,72.29938271604938
85,30,31,52,64,16,0.4,0.0325,0.00045,69.83024691358024
86,27,22,34,70,29,0.2,0.0125,0.0,70.25462962962962
87,35,23,26,63,26,0.2,0.0325,0.000675,69.90740740740742
88,45,11,25,77,21,0.8,0.0725,0.00045,67.3996913580247
89,47,13,30,62,18,0.3,0.0825,0.000225,67.78549382716051
90,52,17,53,75,24,0.5,0.0525,0.0007875,70.48611111111111
91,38,13,35,69,10,0.5,0.0125,0.00045,70.56327160493827
92,35,21,48,70,26,0.8,0.0525,0.0003375,70.7175925925926
93,28,14,34,72,26,0.7000000000000002,0.0525,0.0003375,70.94907407407408
94,30,21,45,53,17,0.5,0.0725,0.000675,68.1712962962963
95,37,21,41,82,17,0.8,0.0825,0.0009,68.1712962962963
96,31,12,48,58,25,0.7000000000000002,0.0825,0.0007875,69.63734567901236
97,31,19,33,61,25,0.2,0.0325,0.0009,69.09722222222223
98,41,26,44,50,13,0.6000000000000001,0.0225,0.00045,71.18055555555557
99,26,25,25,55,12,0.4,0.0725,0.0001125,66.70524691358025
100,30,33,38,79,28,0.2,0.0925,0.0005625,68.5570987654321
0,40,25,40,75,15,0.5,0.0625,0.0,73.72
1,40,14,32,80,20,0.3,0.0625,0.00045,68.20987654320987
2,52,29,26,78,24,0.7000000000000002,0.0825,0.0,69.7145061728395
3,34,23,31,81,29,0.5,0.0625,0.000225,72.33796296296296
4,38,28,51,67,20,0.4,0.0925,0.000675,68.24845679012346
5,30,29,47,66,22,0.5,0.0625,0.0,70.9104938271605
6,45,32,31,70,16,0.8,0.0525,0.000675,67.51543209876543
7,50,22,42,77,23,0.8,0.0125,0.0005625,74.4212962962963
8,35,11,28,76,20,0.3,0.0825,0.00045,69.83024691358025
9,30,14,49,75,24,0.2,0.0825,0.0003375,68.09413580246914
10,40,13,42,70,18,0.2,0.0525,0.0005625,69.13580246913581
11,28,29,33,59,23,0.2,0.0525,0.000225,69.13580246913581
12,50,17,39,79,12,0.2,0.0925,0.0001125,65.20061728395062
13,38,31,38,78,22,0.4,0.0425,0.0001125,69.98456790123458
14,27,11,44,75,25,0.5,0.0425,0.0005625,70.64043209876543
15,37,30,50,65,28,0.5,0.0725,0.000675,70.64043209876543
16,30,22,42,74,27,0.6000000000000001,0.0625,0.0009,73.07098765432097
17,29,12,52,52,22,0.6000000000000001,0.0925,0.0007875,70.4861111111111
18,28,13,29,75,13,0.8,0.0225,0.0,70.94907407407408
19,46,18,34,57,10,0.4,0.0325,0.00045,69.44444444444444
20,29,32,36,80,21,0.4,0.0125,0.0001125,71.79783950617283
21,38,27,50,52,18,0.3,0.0125,0.0007875,71.10339506172839
22,54,20,25,60,21,0.6000000000000001,0.0125,0.0005625,72.80092592592592
23,37,21,49,80,11,0.6000000000000001,0.0725,0.0003375,68.17129629629629
24,27,20,29,78,18,0.7000000000000002,0.0225,0.00045,70.5246913580247
25,46,28,31,51,14,0.5,0.0725,0.000675,67.28395061728395
26,37,20,48,82,17,0.7000000000000002,0.0225,0.0001125,71.75925925925927
27,54,30,34,52,23,0.7000000000000002,0.0325,0.0007875,72.99382716049384
28,36,17,50,56,10,0.6000000000000001,0.0225,0.0,70.87191358024691
29,50,14,45,57,21,0.8,0.0225,0.00045,71.02623456790123
30,37,24,45,55,17,0.4,0.0225,0.00045,71.2962962962963
31,40,16,48,54,24,0.8,0.0425,0.0001125,71.91358024691358
32,30,16,43,64,14,0.3,0.0125,0.0001125,71.60493827160494
